"product_count","product_id","floor_no","section","rack_no"
10,1,1,"home_appliances",1
10,2,1,"groceries",2
10,3,1,"cosmetics_personal_care",3
10,4,1,"groceries",4
10,5,1,"groceries",5
10,6,1,"groceries",6
10,7,1,"home_appliances",7
10,8,1,"groceries",8
10,9,1,"groceries",9
10,10,1,"energy_drink",10
10,11,1,"alcohol",11
10,12,1,"energy_drink",12
10,13,1,"alcohol",13
10,14,1,"groceries",14
10,15,1,"dairy_products",15
10,16,1,"dairy_products",16
10,17,1,"instant_food",17
10,18,1,"home_appliances",18
10,19,1,"instant_food",19
10,20,1,"alcohol",20
10,21,1,"instant_food",21
10,22,1,"instant_food",22
10,23,1,"instant_food",23
10,24,1,"pet_care",24
10,25,1,"groceries",25
10,26,1,"instant_food",26
10,27,1,"groceries",27
10,28,1,"instant_food",28
10,29,1,"instant_food",29
10,30,1,"groceries",30
10,31,1,"home_appliances",31
10,32,1,"groceries",32
10,33,1,"energy_drink",33
10,34,1,"energy_drink",34
10,35,1,"dairy_products",35
10,36,1,"groceries",36
10,37,1,"home_appliances",37
10,38,1,"dairy_products",38
10,39,1,"dairy_products",39
10,40,1,"dairy_products",40
10,41,1,"dairy_products",41
10,42,1,"home_appliances",42
10,43,1,"cosmetics_personal_care",43
10,44,1,"dairy_products",44
10,45,1,"home_appliances",45
10,46,1,"home_appliances",46
10,47,1,"home_appliances",47
10,48,1,"pet_care",48
10,49,1,"groceries",49
10,50,1,"cosmetics_personal_care",50
10,51,1,"instant_food",51
10,52,1,"groceries",52
10,53,1,"groceries",53
10,54,1,"garden_care",54
10,55,1,"garden_care",55
10,56,1,"instant_food",56
10,57,1,"groceries",57
10,58,1,"dairy_products",58
10,59,1,"groceries",59
10,60,1,"groceries",60
10,61,1,"groceries",61
10,62,1,"groceries",62
10,63,1,"groceries",63
10,64,1,"energy_drink",64
10,65,1,"groceries",65
10,66,1,"cosmetics_personal_care",66
10,67,1,"groceries",67
10,68,1,"groceries",68
10,69,1,"dairy_products",69
10,70,1,"groceries",70
10,71,1,"groceries",71
10,72,1,"home_appliances",72
10,73,1,"home_appliances",73
10,74,1,"dairy_products",74
10,75,1,"energy_drink",75
10,76,1,"instant_food",76
10,77,1,"instant_food",77
10,78,1,"groceries",78
10,79,1,"home_appliances",79
10,80,1,"home_appliances",80
10,81,1,"electronics",81
10,82,1,"alcohol",82
10,83,1,"alcohol",83
10,84,1,"alcohol",84
10,85,1,"groceries",85
10,86,1,"groceries",86
10,87,1,"cosmetics_personal_care",87
10,88,1,"cosmetics_personal_care",88
10,89,1,"dairy_products",89
10,90,1,"dairy_products",90
10,91,1,"groceries",91
10,92,1,"groceries",92
10,93,1,"energy_drink",93
10,94,1,"groceries",94
10,95,1,"home_appliances",95
10,96,1,"readings",96
10,97,1,"groceries",97
10,98,1,"instant_food",98
10,99,1,"groceries",99
10,100,1,"groceries",100
10,101,1,"groceries",101
10,102,1,"groceries",102
10,103,1,"groceries",103
10,104,1,"groceries",104
10,105,1,"instant_food",105
10,106,1,"instant_food",106
10,107,1,"pet_care",107
10,108,1,"electronics",108
10,109,1,"groceries",109
10,110,1,"groceries",110
10,111,1,"instant_food",111
10,112,1,"groceries",112
10,113,1,"groceries",113
10,114,1,"garden_care",114
10,115,1,"groceries",115
10,116,1,"dairy_products",116
10,117,1,"alcohol",117
10,118,1,"groceries",118
10,119,1,"instant_food",119
10,120,1,"alcohol",120
10,121,1,"groceries",121
10,122,1,"instant_food",122
10,123,1,"instant_food",123
10,124,1,"groceries",124
10,125,1,"alcohol",125
10,126,1,"alcohol",126
10,127,1,"groceries",127
10,128,1,"groceries",128
10,129,1,"instant_food",129
10,130,1,"groceries",130
10,131,1,"instant_food",131
10,132,1,"groceries",132
10,133,1,"groceries",133
10,134,1,"groceries",134
10,135,1,"cosmetics_personal_care",135
10,136,1,"dairy_products",136
10,137,1,"instant_food",137
10,138,1,"cosmetics_personal_care",138
10,139,1,"energy_drink",139
10,140,1,"dairy_products",140
10,141,1,"home_appliances",141
10,142,1,"electronics",142
10,143,1,"groceries",143
10,144,1,"alcohol",144
10,145,1,"instant_food",145
10,146,1,"dairy_products",146
10,147,1,"instant_food",147
10,148,1,"instant_food",148
10,149,1,"groceries",149
10,150,1,"groceries",150
10,151,1,"dairy_products",151
10,152,1,"groceries",152
10,153,1,"groceries",153
10,154,1,"energy_drink",154
10,155,1,"energy_drink",155
10,156,1,"instant_food",156
10,157,1,"home_appliances",157
10,158,1,"groceries",158
10,159,1,"groceries",159
10,160,1,"dairy_products",160
10,161,1,"groceries",161
10,162,1,"instant_food",162
10,163,1,"dairy_products",163
10,164,1,"alcohol",164
10,165,1,"groceries",165
10,166,1,"alcohol",166
10,167,1,"dairy_products",167
10,168,1,"dairy_products",168
10,169,1,"instant_food",169
